schedule_season,schedule_week,home_id,score_home,score_away,away_id,favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,winner,cover,over
2006,6,15,14,27,16,15,-3,41.5,72,0,16,0,0
2006,6,18,20,17,13,18,-2.5,36.5,52,14,18,1,1
2006,6,19,20,17,4,4,-1,40.5,72,0,19,0,0
2006,6,24,28,30,27,27,-3,45,72,0,27,0,1
2006,6,25,21,23,21,25,-3,33,46,7,21,0,1
2006,6,26,27,24,14,14,-3,47,72,0,26,0,1
2006,6,28,45,7,10,28,-6.5,36.5,42,6,28,1,1
2006,6,32,22,25,30,32,-12,39.5,50,7,30,0,1
2006,6,8,23,24,2,2,-13,40.5,72,0,2,0,1
2006,7,3,17,14,21,3,-3,44.5,49,14,3,0,0
2006,7,4,6,28,22,22,-5.5,37,48,14,22,1,0
2006,7,6,7,17,5,5,-4.5,31,48,15,5,1,0
2006,7,7,23,21,14,14,-6,43,82,8,7,0,1
2006,7,10,30,27,9,9,-5.5,39,39,11,10,0,1
2006,7,11,36,22,32,11,-8.5,47,72,0,11,1,1
2006,7,13,24,34,20,13,-5.5,40,82,9,20,0,1
2006,7,15,41,38,28,28,-3,39,72,0,15,0,1
2006,7,29,27,7,17,17,-8,39.5,72,0,29,0,0
2006,7,18,31,24,19,18,-3.5,43.5,55,10,18,1,1
2006,7,23,22,9,8,8,-3,40,63,5,23,0,0
2006,7,27,13,31,31,27,-7,40.5,53,10,31,0,1
2006,7,12,22,36,16,12,-3,43.5,55,7,16,0,1
2006,8,2,41,10,1,2,-16.5,42,43,11,2,1,1
2006,8,3,27,29,15,3,-4.5,46.5,50,11,15,0,1
2006,8,5,31,34,11,5,-3,39.5,55,14,11,0,1
2006,8,6,20,13,18,6,-1.5,37.5,42,19,6,1,0
2006,8,9,38,24,24,9,-9,46,64,5,9,1,1
2006,8,10,35,28,27,10,-5,37,58,11,10,1,1
2006,8,14,6,13,17,14,-8,39,49,26,17,0,0
2006,8,16,17,3,7,16,-9.5,36,50,24,16,1,0
2006,8,20,31,14,8,20,-4,45.5,39,13,20,1,0
2006,8,21,14,35,12,21,-5.5,40.5,52,7,12,0,1
2006,8,23,20,13,28,28,-9,38.5,57,8,23,0,0
2006,8,26,22,35,25,26,-2,37,72,0,25,0,1
2006,8,30,28,22,29,30,-3,42,59,8,30,1,1
2006,8,31,7,31,22,22,-2.5,39.5,72,0,22,1,0
2006,9,1,9,3,31,31,-4,43,59,8,1,0,0
2006,9,2,13,31,13,2,-13.5,37.5,44,9,13,0,1
2006,9,4,24,10,20,4,-3,41,42,9,4,1,0
2006,9,7,14,31,26,7,-1.5,37,72,10,26,0,1
2006,9,9,32,25,6,9,-13.5,42,66,5,9,0,1
2006,9,16,14,10,29,16,-13,43.5,45,6,16,0,0
2006,9,17,37,7,30,17,-9.5,37,65,17,17,1,1
2006,9,19,30,14,15,19,-5,47,72,0,19,1,0
2006,9,22,20,27,11,22,-2.5,47.5,40,7,11,0,0
2006,9,24,17,31,10,24,-3,48.5,72,0,10,0,0
2006,9,25,26,20,3,25,-3,41,39,3,25,1,1
2006,9,28,20,31,5,28,-2.5,36.5,41,5,5,0,1
2006,9,32,22,19,12,12,-3,40.5,42,4,32,0,1
2006,9,27,16,0,23,27,-7.5,36,57,14,27,1,0
2006,10,3,41,49,9,9,-1.5,48,39,11,9,1,1
2006,10,8,10,27,12,12,-6.5,43.5,72,0,12,1,0
2006,10,11,17,16,4,11,-12.5,45,72,0,11,0,0
2006,10,13,13,10,10,13,-2,40.5,75,5,13,1,0
2006,10,14,27,3,32,14,-8,41.5,59,13,14,1,0
2006,10,15,13,17,6,15,-7.5,41.5,72,0,6,0,0
2006,10,16,20,38,2,16,-1,37.5,60,12,2,0,1
2006,10,17,10,13,29,17,-10.5,37.5,63,12,29,0,0
2006,10,19,13,19,1,19,-6,46.5,72,0,1,0,0
2006,10,22,14,17,18,22,-10.5,38,55,11,18,0,0
2006,10,23,13,17,5,5,-8,33.5,50,6,5,0,0
2006,10,27,24,22,24,27,-3,43.5,45,16,27,0,1
2006,10,28,38,31,26,28,-6.5,45.5,41,14,28,1,1
2006,10,30,26,27,25,25,-7.5,38,45,9,25,0,1
2006,10,31,17,23,20,31,-5,40.5,72,0,20,0,0
2006,10,21,24,10,7,21,-10,37,52,6,21,1,0
2006,11,1,20,14,27,27,-3,43.5,57,6,1,0,0
2006,11,5,27,35,9,5,-2.5,42.5,40,8,9,0,1
2006,11,6,20,24,28,28,-4,36,40,9,28,0,1
2006,11,7,20,17,32,7,-3,34,58,8,7,0,1
2006,11,8,17,10,19,8,-2.5,45.5,72,0,8,1,0
2006,11,10,17,13,23,10,-9,36.5,34,6,10,0,0
2006,11,12,21,14,11,11,-1,49,51,8,12,0,0
2006,11,13,24,20,31,13,-3,33.5,64,8,13,1,1
2006,11,14,13,31,30,14,-13,43.5,45,9,30,0,1
2006,11,29,21,24,4,29,-2.5,36.5,72,0,4,0,1
2006,11,18,0,10,2,2,-5.5,40.5,47,12,2,1,0
2006,11,20,0,35,22,22,-6,46,37,10,22,1,0
2006,11,21,15,0,24,21,-6.5,44.5,44,5,21,1,0
2006,11,25,24,10,15,25,-3.5,41.5,44,6,25,1,0
2006,11,26,16,31,3,26,-3,52.5,72,0,3,0,0
2006,11,17,26,10,16,17,-3.5,38.5,52,10,17,1,0
2006,12,10,19,10,5,10,-1,39,51,11,10,1,0
2006,12,12,38,10,7,12,-11,39,59,11,12,1,1
2006,12,19,10,27,13,13,-2.5,40.5,72,0,13,1,0
2006,12,4,27,24,17,17,-3,35,53,11,4,0,1
2006,12,6,0,30,3,3,-3,44,56,11,3,1,0
2006,12,9,21,14,23,9,-13,43,58,6,9,0,0
2006,12,11,45,21,14,11,-9.5,45,72,0,11,1,1
2006,12,15,13,31,26,15,-3,48,72,0,26,0,0
2006,12,18,26,11,29,18,-5.5,40,51,6,18,1,0
2006,12,22,17,13,2,22,-3.5,38,45,9,22,1,0
2006,12,24,20,17,1,24,-4.5,45,72,0,24,0,0
2006,12,25,27,0,28,25,-3,40.5,43,2,25,1,0
2006,12,30,24,21,16,16,-3.5,45,56,6,30,0,0
2006,12,31,31,26,8,31,-6,39,72,0,31,0,1
2006,12,32,17,13,21,21,-6,36,48,4,32,0,0
2006,12,27,34,24,20,27,-10,42.5,34,14,27,0,1
2006,13,3,13,7,25,3,-2.5,43.5,64,14,3,1,0
2006,13,2,23,13,31,2,-9,34.5,14,12,2,1,1
2006,13,4,21,24,9,9,-5.5,42.5,32,13,9,0,1
2006,13,5,20,23,27,5,-4,40.5,14,10,27,0,1
2006,13,6,31,28,10,10,-5,35.5,29,11,6,0,1
2006,13,13,10,24,17,0,0,35.5,78,12,17,0,0
2006,13,16,20,23,12,12,-3.5,44,42,12,12,0,0
2006,13,20,10,38,18,0,0,42.5,17,15,18,0,1
2006,13,22,28,21,19,22,-13.5,41.5,40,13,22,0,1
2006,13,23,14,23,29,23,-3.5,35.5,51,8,29,0,1
2006,13,24,20,34,8,24,-6.5,47,72,0,8,0,1
2006,13,26,34,10,1,26,-7,45.5,72,0,26,1,0
2006,13,28,20,3,7,28,-7,41,32,6,28,1,0
2006,13,30,20,17,11,11,-7.5,46.5,38,10,30,0,0
2006,13,32,14,24,15,32,-1.5,38.5,40,7,15,0,0
2006,13,14,27,24,21,21,-3,37.5,38,15,14,0,1
2006,14,28,27,7,6,28,-7.5,34.5,34,17,28,1,0
2006,14,1,19,30,20,1,-4,43.5,53,17,20,0,1
2006,14,3,27,10,23,3,-10.5,39.5,39,12,3,1,0
2006,14,7,6,17,15,15,-3,38,63,10,15,1,0
2006,14,8,27,21,27,27,-3.5,45,72,0,8,0,1
2006,14,9,48,20,5,9,-7,41,60,13,9,1,1
2006,14,10,10,20,25,10,-3,37.5,42,23,25,0,0
2006,14,12,17,42,26,12,-6.5,48,47,13,26,0,1
2006,14,13,21,0,22,22,-3,37,72,14,13,0,0
2006,14,29,20,26,30,29,-1.5,42,72,0,30,0,1
2006,14,17,44,17,11,11,-1,44,56,12,17,0,1
2006,14,18,13,31,4,18,-3.5,37.5,44,14,4,0,1
2006,14,19,20,30,31,19,-1,40,72,0,31,0,1
2006,14,21,13,27,16,16,-2.5,39,38,4,16,1,1
2006,14,32,19,21,14,14,-2,40.5,37,7,14,0,0
2006,14,24,27,42,2,2,-6.5,41.5,72,0,2,1,1
2006,15,27,14,24,1,27,-10,38,44,13,1,0,0
2006,15,15,28,38,12,12,-3.5,44.5,72,0,12,1,1
2006,15,2,34,31,7,2,-13.5,35,49,9,2,0,1
2006,15,4,21,0,13,4,-1,34.5,46,15,4,1,0
2006,15,8,20,37,5,5,-2.5,44,72,0,5,1,1
2006,15,9,20,9,10,9,-9,47,54,9,9,1,0
2006,15,16,22,36,14,16,-6,45,48,10,14,0,1
2006,15,20,17,9,19,20,-6,45,39,9,20,1,0
2006,15,21,3,37,28,28,-2.5,39,52,5,28,1,1
2006,15,22,40,7,29,22,-12.5,37.5,44,14,22,1,1
2006,15,23,0,20,24,23,-2,39.5,44,7,24,0,0
2006,15,25,27,17,6,25,-12,34.5,42,4,25,0,1
2006,15,26,10,16,32,26,-9.5,47,72,0,32,0,0
2006,15,30,24,17,17,17,-3.5,41,58,8,30,0,0
2006,15,31,13,26,18,31,-3,40.5,72,0,18,0,0
2006,15,11,34,16,3,11,-3.5,55,72,0,11,1,0
2006,16,20,9,7,31,20,-4,38.5,34,8,20,0,0
2006,16,23,9,20,10,10,-7,35.5,45,6,10,1,0
2006,16,1,20,26,8,1,-4,45,48,6,8,0,1
2006,16,4,29,30,30,4,-5.5,38,39,22,30,0,1
2006,16,5,24,23,3,5,-3,44.5,28,15,5,0,1
2006,16,6,7,22,7,6,-3,37.5,39,14,7,0,0
2006,16,15,3,10,21,15,-6,41,72,0,21,0,0
2006,16,16,7,30,26,16,-3,47.5,51,20,26,0,0
2006,16,29,27,24,11,11,-9.5,47,72,0,29,0,1
2006,16,17,21,24,22,17,-3,37,65,5,22,0,1
2006,16,19,21,26,2,2,-6,41.5,72,0,2,0,1
2006,16,24,37,31,32,24,-2,43,72,0,24,1,1
2006,16,27,17,20,9,9,-4.5,45,42,13,9,0,0
2006,16,28,7,31,25,28,-4,37,40,11,25,0,1
2006,16,12,7,23,14,12,-7,48.5,45,23,14,0,0
2006,16,13,10,13,18,13,-3,36.5,79,15,18,0,0
2006,17,32,28,34,16,16,-2,43,42,5,16,1,1
2006,17,2,7,26,20,2,-2.5,37,47,16,20,0,0
2006,17,3,17,23,28,3,-6,44.5,52,14,28,0,0
2006,17,5,23,26,1,5,-10,39,21,7,1,0,1
2006,17,7,7,23,27,7,-3,38,76,10,27,0,0
2006,17,9,27,20,8,9,-14,44,53,4,9,0,1
2006,17,10,35,30,17,10,-2.5,37,46,15,10,1,1
2006,17,11,27,22,13,11,-9,43.5,72,0,11,0,1
2006,17,12,31,39,19,12,-14,46,46,15,19,0,1
2006,17,14,24,17,15,14,-8.5,43,41,10,14,0,0
2006,17,29,14,6,6,29,-6,37.5,72,0,29,1,0
2006,17,18,23,3,23,18,-10.5,34.5,41,12,18,1,0
2006,17,25,19,7,4,25,-9,37.5,41,6,25,1,0
2006,17,26,21,31,21,21,-2,38.5,72,0,21,1,1
2006,17,30,23,40,22,30,-3,41.5,61,14,22,0,1
2006,17,31,21,41,24,24,-2.5,44,72,0,24,1,1
2007,1,11,41,10,26,11,-5.5,53.5,72,0,11,1,0
2007,1,4,14,15,5,5,-3,37,67,9,5,0,0
2007,1,6,7,34,28,28,-4.5,36.5,71,8,28,1,1
2007,1,9,14,3,2,9,-6,42.5,69,9,9,1,0
2007,1,12,45,35,16,12,-6.5,44.5,85,10,12,1,1
2007,1,29,20,3,10,29,-3,38,72,0,29,1,0
2007,1,17,10,13,30,17,-7,38,80,7,30,0,0
2007,1,18,14,38,22,22,-6.5,41,79,11,22,1,1
2007,1,20,16,13,14,14,-3,42.5,63,8,20,0,0
2007,1,23,21,36,19,23,-2.5,39.5,62,12,19,0,1
2007,1,24,13,27,21,24,-1,43,72,0,21,0,0
2007,1,27,20,6,7,27,-6,41,64,14,27,1,0
2007,1,31,24,3,15,31,-3,35.5,72,0,31,1,0
2007,1,32,16,13,13,32,-3,34.5,77,8,32,0,0
2007,1,1,20,17,8,1,-3,46.5,64,13,1,0,0
2007,1,3,27,20,25,3,-2.5,40,76,8,3,1,1
2007,2,2,20,10,10,2,-12,34.5,56,9,2,0,0
2007,2,5,23,20,23,5,-10,37,72,14,5,0,1
2007,2,6,51,45,3,3,-7,41.5,53,7,6,0,1
2007,2,7,31,14,26,26,-4,41.5,84,7,7,0,1
2007,2,8,23,20,27,27,-2.5,42.5,72,0,8,0,1
2007,2,13,20,37,12,12,-3.5,40.5,85,9,12,1,1
2007,2,16,13,35,20,16,-2.5,39,61,11,20,0,1
2007,2,17,13,7,15,17,-10,34.5,83,12,17,0,0
2007,2,19,20,17,31,19,-3,42.5,72,0,19,0,0
2007,2,21,21,34,29,21,-6.5,38.5,66,8,29,0,1
2007,2,22,38,14,9,22,-3.5,46,56,10,22,1,1
2007,2,24,16,17,1,24,-3,44,72,0,1,0,0
2007,2,25,20,13,18,25,-10,33,58,6,25,0,0
2007,2,28,26,3,4,28,-10,39,51,4,28,1,0
2007,2,30,20,22,11,11,-7,46,64,5,11,0,0
2007,2,14,12,20,32,14,-7,38.5,61,8,32,0,0
2007,3,2,10,34,12,2,-3,41.5,65,6,12,0,1
2007,3,5,14,23,17,5,-3,36,71,19,17,0,1
2007,3,7,24,3,24,7,-3.5,38.5,79,8,7,1,0
2007,3,10,13,10,31,10,-3,34,76,12,10,0,0
2007,3,14,56,21,19,14,-5,44,74,11,14,1,1
2007,3,15,20,27,21,21,-4,38.5,72,0,21,1,1
2007,3,29,24,30,11,11,-6.5,46.5,72,0,11,0,1
2007,3,18,31,28,13,18,-3,36.5,74,8,18,0,1
2007,3,20,31,24,9,9,-5.5,42.5,61,7,20,0,1
2007,3,22,38,7,4,22,-16.5,41,72,12,22,1,1
2007,3,23,26,24,6,23,-3,41.5,61,6,23,0,1
2007,3,25,26,23,8,25,-7,35.5,76,6,25,0,1
2007,3,27,24,21,3,27,-3,49.5,53,6,27,0,0
2007,3,28,37,16,1,28,-9.5,38,67,7,28,1,1
2007,3,32,17,24,16,32,-3.5,42.5,76,8,16,0,0
2007,3,26,14,31,30,26,-4.5,46.5,72,0,30,0,0
2007,4,1,3,23,27,27,-1,40.5,58,13,27,1,0
2007,4,4,17,14,18,18,-3,37,61,8,4,0,0
2007,4,6,27,13,25,25,-4.5,40,62,8,6,0,0
2007,4,8,21,14,28,28,-5,42.5,72,0,8,0,0
2007,4,9,16,30,10,9,-12,38.5,67,5,10,0,1
2007,4,11,38,20,5,11,-10,46.5,72,0,11,1,1
2007,4,12,35,7,24,12,-13,47,81,14,12,1,0
2007,4,13,17,35,23,13,-3.5,40,78,12,23,0,1
2007,4,15,26,16,29,29,-2.5,39.5,72,0,15,0,1
2007,4,16,16,3,14,14,-2.5,47,67,7,16,0,0
2007,4,19,37,27,2,2,-2.5,46,72,0,19,0,1
2007,4,21,7,20,7,21,-3,39.5,67,9,7,0,0
2007,4,31,16,23,20,20,-1,38,72,0,20,1,1
2007,4,3,13,34,22,22,-7.5,54,66,12,22,1,0
2007,5,1,7,9,25,25,-3,34.5,58,10,25,0,0
2007,5,5,3,41,9,9,-1,43.5,50,16,9,1,1
2007,5,10,7,17,17,17,-2,35,77,13,17,1,0
2007,5,11,33,14,7,11,-9,45,72,0,11,1,1
2007,5,16,35,24,18,16,-4,40.5,77,10,16,1,1
2007,5,29,22,19,13,29,-5.5,43.5,72,0,29,0,0
2007,5,20,20,27,2,20,-3.5,40.5,76,8,2,0,1
2007,5,22,34,17,6,22,-15.5,48,62,10,22,1,1
2007,5,24,31,34,8,8,-3.5,41,72,0,8,0,1
2007,5,26,13,16,21,26,-4,44,72,0,21,0,0
2007,5,28,21,0,27,28,-5,41.5,74,4,28,1,0
2007,5,30,20,13,15,30,-7.5,41,78,4,30,0,0
2007,5,32,34,3,19,32,-4,44.5,77,7,32,1,0
2007,5,4,24,25,12,12,-11,45,72,12,12,0,1
2007,6,2,31,34,31,2,-4.5,35.5,56,8,31,0,1
2007,6,6,41,31,13,6,-4,45,51,6,6,1,1
2007,6,7,13,10,30,7,-2.5,37,78,8,7,1,0
2007,6,8,10,25,21,8,-6,38.5,72,0,21,0,0
2007,6,9,28,14,23,9,-9.5,44,63,8,9,1,0
2007,6,10,27,20,3,3,-2.5,44,64,13,10,0,1
2007,6,12,27,48,22,22,-5,53,76,16,22,1,1
2007,6,17,37,17,29,17,-7,37.5,72,11,17,1,1
2007,6,18,9,16,14,14,-4.5,43.5,58,16,14,1,0
2007,6,20,17,14,32,20,-3,40.5,42,4,20,0,0
2007,6,25,22,3,24,25,-9,36.5,55,6,25,1,0
2007,6,27,17,28,26,27,-6.5,43,53,4,26,0,1
2007,6,15,10,31,16,16,-5.5,44,72,0,16,1,0
2007,7,3,38,31,18,3,-6,48.5,62,10,3,1,1
2007,7,4,19,14,25,25,-3,33.5,63,15,4,0,0
2007,7,5,31,28,28,28,-4.5,38.5,42,21,5,0,1
2007,7,12,24,14,31,12,-9.5,46.5,78,21,12,1,0
2007,7,13,28,49,22,22,-15.5,49.5,82,10,22,1,1
2007,7,14,16,19,2,14,-5.5,43,63,8,2,0,0
2007,7,16,33,15,1,16,-9.5,39,67,12,16,1,1
2007,7,29,36,38,30,29,-2,38,72,0,30,0,1
2007,7,19,23,16,7,19,-2.5,44,72,0,19,1,0
2007,7,23,10,12,10,23,-1.5,38,59,10,10,0,0
2007,7,26,22,16,15,26,-7.5,42,72,0,26,0,0
2007,7,27,33,6,24,27,-7.5,39.5,50,12,27,1,0
2007,7,32,21,19,8,32,-8,36,65,7,32,0,1
2007,7,17,7,29,11,11,-3,45.5,75,8,11,1,0
2007,8,1,10,31,26,26,-1.5,40,59,9,26,1,1
2007,8,2,7,16,19,2,-6,45.5,45,5,19,0,0
2007,8,3,13,24,28,28,-4,48.5,49,9,28,1,0
2007,8,7,23,24,17,7,-3.5,32,76,12,17,0,1
2007,8,9,35,10,29,9,-10,45.5,67,6,9,1,0
2007,8,13,10,13,16,16,-10,48,57,15,16,0,0
2007,8,18,3,13,4,18,-3,38.5,57,18,4,0,0
2007,8,21,7,31,11,11,-6.5,44,57,9,11,1,0
2007,8,22,52,7,32,22,-14.5,46.5,57,16,22,1,1
2007,8,24,20,27,6,6,-3,46.5,72,0,6,1,1
2007,8,30,13,9,23,30,-7,39,57,11,30,0,0
2007,8,31,16,23,14,14,-1,37.5,72,0,14,1,1
2007,8,5,13,19,20,5,-3,43.5,55,10,20,0,0
2007,9,4,33,21,3,3,-1,44,45,10,4,0,1
2007,9,6,33,30,27,6,-1.5,47,41,7,6,1,1
2007,9,7,17,10,8,7,-3.5,39,67,6,7,1,0
2007,9,10,22,33,20,10,-2.5,37.5,50,10,20,0,1
2007,9,11,20,24,22,22,-5,56.5,72,0,22,0,0
2007,9,14,17,38,12,12,-3,46.5,49,10,12,1,1
2007,9,15,20,16,1,15,-3.5,37,72,0,15,1,0
2007,9,18,20,23,32,32,-3.5,36,52,14,32,0,1
2007,9,19,44,7,5,19,-3,46.5,72,0,19,1,1
2007,9,23,17,24,29,23,-3,41,59,5,29,0,0
2007,9,26,41,24,17,26,-3,40,72,0,26,1,1
2007,9,30,20,7,21,30,-5.5,35.5,50,8,30,1,0
2007,9,31,35,17,9,9,-7,42,72,0,31,0,1
2007,9,28,38,7,25,28,-9.5,36,44,7,28,1,1
2007,10,8,31,21,19,8,-2,45,72,0,8,1,1
2007,10,9,23,21,11,11,-3.5,47.5,59,5,9,0,0
2007,10,10,11,27,5,10,-2.5,37,64,17,5,0,1
2007,10,13,10,13,4,4,-2.5,40.5,72,8,4,1,0
2007,10,16,20,31,12,12,-1.5,48,40,12,12,1,1
2007,10,20,34,0,31,20,-6,40.5,47,12,20,1,0
2007,10,21,13,20,15,21,-4,35.5,44,5,15,0,0
2007,10,23,6,17,2,2,-3.5,38,58,11,2,1,0
2007,10,25,7,21,3,25,-3,44.5,42,4,3,0,0
2007,10,26,29,37,24,26,-10.5,47,72,0,24,0,1
2007,10,28,31,28,6,28,-9.5,47.5,36,5,28,0,1
2007,10,30,13,28,17,30,-3.5,36,48,8,17,0,1
2007,10,32,25,33,14,32,-2.5,37.5,44,7,14,0,1
2007,10,27,24,0,1,27,-9,37.5,48,20,27,1,0
2007,11,1,9,13,24,24,-3,39.5,54,9,24,1,0
2007,11,3,27,35,8,3,-3.5,49.5,42,7,8,0,1
2007,11,4,10,56,22,22,-16,46.5,34,10,22,1,1
2007,11,11,13,10,10,11,-14.5,41.5,72,0,11,0,0
2007,11,12,28,23,32,12,-11,47,69,8,12,0,1
2007,11,14,17,7,13,14,-9.5,40,42,11,14,1,0
2007,11,15,7,31,7,7,-3,35.5,72,0,7,1,1
2007,11,29,23,10,26,29,-1,50.5,72,0,29,1,0
2007,11,17,24,17,9,17,-3,40.5,56,4,17,1,1
2007,11,18,19,16,28,28,-9.5,40.5,44,12,18,0,0
2007,11,19,10,16,16,16,-2.5,48,72,0,16,1,0
2007,11,20,31,17,21,20,-10,37.5,33,10,20,1,1
2007,11,25,30,33,6,6,-2,44,45,9,6,1,1
2007,11,27,30,23,2,27,-5.5,37.5,45,12,27,1,1
2007,11,31,29,22,23,31,-4.5,35.5,72,0,31,1,1
2007,11,5,34,20,30,0,0,38.5,61,15,5,0,1
2007,12,12,34,3,18,12,-14.5,47.5,43,18,12,1,0
2007,12,15,13,31,11,11,-14,42.5,72,0,11,1,1
2007,12,19,26,37,20,20,-3,47,72,0,20,1,1
2007,12,2,37,34,5,2,-1,41.5,32,11,2,1,1
2007,12,3,35,6,30,30,-1,47,33,4,3,0,0
2007,12,6,27,17,29,6,-3,52,32,8,6,1,0
2007,12,7,19,13,32,7,-3,38.5,74,6,7,1,0
2007,12,8,31,37,1,8,-10.5,38,72,0,1,0,1
2007,12,9,32,14,25,9,-9,38.5,57,4,9,1,1
2007,12,10,17,20,23,10,-4,34.5,30,8,23,0,1
2007,12,16,17,41,31,16,-7.5,40,41,10,31,0,1
2007,12,17,36,14,4,17,-9,37,60,12,17,1,1
2007,12,21,6,31,26,26,-3,42,44,6,26,1,0
2007,12,22,31,28,14,22,-24.5,51.5,36,10,22,0,1
2007,12,24,19,24,27,27,-3,46,72,0,27,1,0
2007,12,28,3,0,13,28,-16,38.5,46,7,28,0,0
2007,13,12,37,27,20,12,-6.5,52.5,53,12,12,1,1
2007,13,2,16,21,16,16,-1,39,37,16,16,1,0
2007,13,8,27,21,6,0,0,52,72,0,8,0,0
2007,13,10,10,24,9,9,-6,37.5,45,22,9,1,0
2007,13,11,28,25,17,11,-7,45,72,0,11,0,1
2007,13,13,13,40,18,13,-1,37.5,77,8,18,0,1
2007,13,14,24,28,27,14,-3,39,30,10,27,0,1
2007,13,21,31,14,1,21,-3,35,48,7,21,1,1
2007,13,23,34,20,5,5,-3,41.5,50,14,23,0,1
2007,13,24,28,16,15,24,-3,40,72,0,24,1,1
2007,13,26,23,27,7,26,-3,42,72,0,7,0,1
2007,13,28,24,10,3,28,-7,38,37,9,28,1,0
2007,13,30,28,20,29,30,-3.5,40,59,14,30,1,1
2007,13,31,42,10,19,31,-4.5,44.5,72,0,31,1,1
2007,13,32,16,17,4,32,-6.5,37.5,40,9,4,0,0
2007,13,25,24,27,22,22,-18.5,46.5,43,17,22,0,1
2007,14,32,24,16,2,32,-3,40,29,12,32,1,0
2007,14,1,7,27,31,31,-8.5,39.5,51,12,31,1,0
2007,14,3,19,10,24,3,-10,45.5,37,8,3,0,0
2007,14,4,38,17,13,4,-7,34,28,7,4,1,1
2007,14,5,41,7,10,5,-7.5,37.5,11,6,5,1,1
2007,14,14,13,16,16,14,-3,42,37,6,16,0,0
2007,14,29,28,14,7,7,-2.5,40,72,0,29,0,1
2007,14,17,37,6,21,17,-10.5,39,64,7,17,1,1
2007,14,18,18,24,6,6,-3.5,47.5,39,8,6,1,0
2007,14,19,27,28,12,12,-10.5,50.5,72,0,12,0,1
2007,14,20,38,7,23,20,-10,40.5,17,5,20,1,1
2007,14,22,34,13,28,22,-10.5,49.5,33,7,22,1,0
2007,14,25,20,44,11,11,-9,42,39,5,11,1,1
2007,14,27,42,21,8,27,-7.5,44.5,33,4,27,1,1
2007,14,30,17,23,9,9,-1,40,65,6,9,1,0
2007,14,15,14,34,26,26,-4.5,44,72,0,26,1,1
2007,15,29,31,13,5,5,-2.5,47.5,72,0,29,0,0
2007,15,1,20,13,3,3,-8.5,43,49,8,1,0,0
2007,15,6,8,0,4,6,-5,37,31,19,6,1,0
2007,15,7,37,3,15,7,-12.5,37.5,71,17,7,1,1
2007,15,9,51,14,19,9,-9.5,46,54,5,9,1,1
2007,15,10,17,26,30,30,-3.5,34.5,17,9,30,1,1
2007,15,12,6,10,14,12,-10,49,38,13,14,0,0
2007,15,13,22,16,25,25,-3,37.5,78,12,13,0,1
2007,15,16,10,22,32,16,-6.5,36.5,34,23,32,0,0
2007,15,21,13,10,27,27,-8,37,40,11,21,0,0
2007,15,22,20,10,18,22,-20.5,41,30,24,22,0,0
2007,15,23,14,21,11,11,-10,45,48,6,11,0,0
2007,15,24,14,33,20,20,-7,47,72,0,20,1,0
2007,15,26,31,24,8,26,-3.5,49.5,72,0,26,1,1
2007,15,28,22,29,17,28,-3,34.5,33,16,17,0,1
2007,15,31,20,13,2,31,-10.5,43.5,72,0,31,0,0
2007,16,24,24,41,28,28,-8,43,72,0,28,1,1
2007,16,21,13,20,12,12,-10.5,42.5,45,12,12,0,0
2007,16,1,21,19,7,7,-7,37,47,4,1,0,1
2007,16,2,35,7,20,20,-7.5,32,31,26,2,0,1
2007,16,3,19,14,6,6,-3,47.5,45,20,3,0,0
2007,16,4,21,38,16,16,-3,32,44,22,16,1,1
2007,16,8,30,27,15,8,-10.5,43.5,72,0,8,0,1
2007,16,11,38,15,29,11,-6.5,45,72,0,11,1,1
2007,16,17,49,11,23,17,-13.5,39.5,59,9,17,1,1
2007,16,19,25,20,10,19,-5,43.5,72,0,19,0,1
2007,16,22,28,7,13,22,-22.5,45.5,39,6,22,0,0
2007,16,26,23,38,14,26,-3,48,72,0,14,0,1
2007,16,27,27,6,25,27,-13.5,39,42,12,27,1,0
2007,16,30,10,6,18,30,-9,37.5,46,18,30,0,0
2007,16,31,21,32,32,31,-6.5,40.5,72,0,32,0,1
2007,16,9,23,3,5,9,-8.5,47,57,4,9,1,0
2007,17,16,35,38,22,22,-13.5,46.5,49,12,22,0,1
2007,17,2,33,25,26,2,-1,42,26,9,2,1,1
2007,17,5,22,19,31,31,-3,40.5,24,14,5,0,1
2007,17,6,20,7,1,6,-11.5,41,30,6,6,1,0
2007,17,7,23,31,21,21,-2.5,36,72,8,21,1,1
2007,17,8,48,19,24,8,-6,49,72,0,8,1,1
2007,17,11,10,16,30,30,-4.5,41,72,0,30,1,0
2007,17,13,25,38,3,3,-3,45,77,11,3,1,1
2007,17,14,17,9,4,14,-9,39,39,7,14,0,0
2007,17,15,44,41,27,27,-2,38.5,72,0,15,0,1
2007,17,29,42,28,17,29,-7,42,72,0,29,1,1
2007,17,18,13,10,10,18,-4.5,35,42,10,18,0,0
2007,17,20,34,13,19,20,-3,38.5,22,5,20,1,1
2007,17,23,17,30,9,9,-9,42.5,49,7,9,1,1
2007,17,25,27,21,28,28,-3,35.5,37,5,25,0,1
2007,17,32,27,6,12,32,-9,39.5,43,6,32,1,0
2008,1,16,16,7,32,16,-4.5,41.5,79,10,16,1,0
2008,1,1,13,23,8,8,-2.5,42,66,16,8,1,0
